,predation_risk,vigilance_total,vigilance_avg,time,group_size_prey
0,5.0,0.9564919800468106,0.23912299501170264,219.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,220.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,221.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,222.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,223.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,224.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,225.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,226.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,227.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,228.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,229.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,230.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,231.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,232.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,233.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,234.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,235.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,236.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,237.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,238.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,239.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,240.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,241.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,242.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,243.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,244.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,245.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,246.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,247.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,248.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,249.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,250.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,251.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,252.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,253.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,254.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,255.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,256.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,257.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,258.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,259.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,260.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,261.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,262.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,263.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,264.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,265.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,266.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,267.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,268.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,269.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,270.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,271.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,272.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,273.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,274.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,275.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,276.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,277.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,278.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,279.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,280.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,281.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,282.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,283.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,284.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,285.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,286.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,287.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,288.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,289.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,290.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,291.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,292.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,293.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,294.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,295.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,296.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,297.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,298.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,299.0,4.0
